symbol,begins_at,close_price,high_price,interpolated,low_price,open_price,session,volume
CB,2018-05-24,133.440000,133.850000,False,132.110000,133.730000,reg,1149103
CB,2018-05-25,133.480000,134.065000,False,132.867500,132.970000,reg,1094229
CB,2018-05-29,129.920000,132.000000,False,129.190000,131.980000,reg,1844050
CB,2018-05-30,132.310000,132.770000,False,130.450000,130.570000,reg,1257012
CB,2018-05-31,130.690000,132.760000,False,130.060000,132.760000,reg,1972166
CB,2018-06-01,130.780000,132.100000,False,130.470000,131.760000,reg,1339356
CB,2018-06-04,131.780000,132.000000,False,130.550000,130.550000,reg,994407
CB,2018-06-05,130.950000,131.590000,False,129.800000,131.540000,reg,1310890
CB,2018-06-06,131.350000,131.990000,False,129.140000,131.100000,reg,1408796
CB,2018-06-07,132.230000,132.509900,False,129.950000,131.470000,reg,2225472
CB,2018-06-08,133.520000,133.740000,False,132.270000,132.680000,reg,1848155
CB,2018-06-11,133.000000,133.730000,False,132.770000,133.520000,reg,1651785
CB,2018-06-12,132.320000,134.000000,False,131.770000,133.250000,reg,1259759
CB,2018-06-13,132.720000,133.620000,False,132.050000,132.610000,reg,1803302
CB,2018-06-14,130.100000,132.750000,False,129.630000,132.750000,reg,2356472
CB,2018-06-15,130.880000,131.270000,False,129.630000,129.960000,reg,3670309
CB,2018-06-18,129.440000,129.578600,False,127.950000,129.330000,reg,1923286
CB,2018-06-19,129.650000,129.890000,False,128.660000,128.670000,reg,2129982
CB,2018-06-20,126.710000,130.040000,False,126.580000,129.990000,reg,2091194
CB,2018-06-21,124.940000,126.430000,False,124.670000,125.190000,reg,2327566
CB,2018-06-22,125.380000,126.690000,False,125.010000,125.360000,reg,2514212
CB,2018-06-25,125.110000,126.230000,False,123.962600,125.400000,reg,2345683
CB,2018-06-26,124.570000,125.580000,False,124.160000,125.240000,reg,1547681
CB,2018-06-27,125.200000,126.130000,False,124.010000,124.810000,reg,2193119
CB,2018-06-28,126.660000,127.220000,False,124.960000,124.960000,reg,2216455
CB,2018-06-29,127.020000,128.660000,False,126.420000,126.880000,reg,3039364
CB,2018-07-02,126.810000,127.390000,False,126.300000,126.630000,reg,1195338
CB,2018-07-03,127.580000,128.570000,False,127.060000,127.060000,reg,1171209
CB,2018-07-05,128.250000,128.540000,False,127.070000,128.150000,reg,1642703
CB,2018-07-06,129.190000,130.140000,False,127.790000,128.170000,reg,1393252
CB,2018-07-09,132.090000,132.140000,False,128.750000,128.750000,reg,1882358
CB,2018-07-10,133.510000,133.660000,False,132.360000,132.790000,reg,2782201
CB,2018-07-11,131.850000,133.590000,False,131.730000,133.120000,reg,2476773
CB,2018-07-12,132.520000,132.610000,False,131.550000,132.250000,reg,1708414
CB,2018-07-13,132.140000,132.500000,False,131.510000,132.180000,reg,1134232
CB,2018-07-16,133.370000,133.506700,False,132.160000,132.160000,reg,1388693
CB,2018-07-17,133.380000,133.950000,False,132.810000,133.750000,reg,1333890
CB,2018-07-18,135.000000,135.100000,False,133.150000,133.510000,reg,1439600
CB,2018-07-19,133.110000,135.000000,False,132.882400,134.000000,reg,2105702
CB,2018-07-20,133.230000,133.420000,False,132.190000,132.740000,reg,1372346
CB,2018-07-23,133.940000,133.980000,False,132.700000,133.160000,reg,1703363
CB,2018-07-24,134.560000,135.300000,False,133.689200,133.890000,reg,1506210
CB,2018-07-25,135.620000,135.750000,False,132.000000,132.000000,reg,2338119
CB,2018-07-26,137.260000,137.900000,False,135.760000,136.350000,reg,2133635
CB,2018-07-27,137.890000,138.840000,False,137.330000,137.400000,reg,1817609
CB,2018-07-30,139.850000,140.030000,False,137.630000,137.670000,reg,2249420
CB,2018-07-31,139.720000,140.240000,False,138.630000,140.040000,reg,2368737
CB,2018-08-01,138.450000,140.400000,False,138.350000,139.670000,reg,1325245
CB,2018-08-02,137.640000,138.214000,False,136.700000,137.780000,reg,1213500
CB,2018-08-03,138.810000,138.820000,False,136.685000,137.620000,reg,1115109
CB,2018-08-06,138.700000,139.166000,False,138.240000,138.830000,reg,893109
CB,2018-08-07,138.650000,139.360000,False,137.900000,138.820000,reg,1081551
CB,2018-08-08,137.480000,138.643600,False,137.460000,138.540000,reg,1052292
